parcel_id,khasra_no,khata_no,village,village_hi,tehsil,tehsil_hi,district,district_hi,owner_name,owner_name_hi,father_name,father_name_hi,area_hectares,area_acres,area_bigha,area_sqm,land_type,soil_type,irrigation_source,market_value_per_ha,circle_rate,last_mutation_date,mutation_status,encumbrance_status,litigation_status,tribal_sensitive,forest_distance_km,highway_distance_km,data_source,wkt_geometry,centroid_lat,centroid_lng,min_lat,min_lng,max_lat,max_lng,is_pilot
CG-SUR-2867,430/1,KH-166,Surajpur_Semra,सेमरा,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Devendra Kashyap,देवेंद्र कश्यप,Late Ramesh Kashyap,स्व. रमेश कश्यप,4.5,11.12,17.78,45000.0,BANJAR,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,Pending Boundary Case,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.878154 23.224709, 82.874818 23.224312, 82.873910 23.227705, 82.874267 23.228270, 82.878428 23.228298, 82.879123 23.227758, 82.878154 23.224709))",23.226516,82.876449,23.224312,82.87391,23.228298,82.879123,0
CG-SUR-2868,435/2,KH-167,Surajpur_Bhanpuri,भानपुरी,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Bhupendra Kanwar,भूपेंद्र कंवर,Late Ramesh Kanwar,स्व. रमेश कंवर,4.5,11.12,17.78,45000.0,FOREST,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,Disposed Appeal,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.873643 23.231520, 82.874029 23.231861, 82.877577 23.231414, 82.878428 23.228298, 82.874267 23.228270, 82.873643 23.231520))",23.229947,82.875923,23.22827,82.873643,23.231861,82.878428,0
CG-SUR-2869,440/3,KH-168,Surajpur_Village_A,ग्राम अ,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Chaitanya Yadav,चैतन्य यादव,Late Rajesh Yadav,स्व. राजेश यादव,4.5,11.12,17.78,45000.0,RESIDENTIAL,Dorsa (Medium Clay-Loam),Rainfed,18.0,13.5,2023-01-15,Mutated,Nil / Unencumbered,No dispute,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.874984 23.235670, 82.877305 23.235853, 82.878394 23.232564, 82.877577 23.231414, 82.874029 23.231861, 82.874984 23.235670))",23.233511,82.876241,23.231414,82.874029,23.235853,82.878394,0
CG-SUR-2870,445/1,KH-169,Surajpur_Village_B,ग्राम ब,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Budhram Mandavi,बुधराम मंडावी,Sukhlal Mandavi,सुखलाल मंडावी,4.5,11.12,17.78,45000.0,COMMERCIAL,Dorsa (Medium Clay-Loam),Rainfed,18.0,13.5,2023-01-15,Mutated,Nil / Unencumbered,SDM Court Stay Order,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.874247 23.236296, 82.873927 23.240000, 82.878030 23.240000, 82.878120 23.236522, 82.877305 23.235853, 82.874984 23.235670, 82.874247 23.236296))",23.237962,82.876069,23.23567,82.873927,23.24,82.87812,0
CG-SUR-2871,450/2,KH-170,Surajpur_Semra,सेमरा,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Kamla Agrawal,कमला अग्रवाल,Murarilal Agrawal,मुरारीलाल अग्रवाल,4.5,11.12,17.78,45000.0,IRRIGATED,Matasi (Yellow Clay Soil),Mahanadi Canal Network,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,Pending Boundary Case,1,2.5,1.2,synthetic_voronoi,"POLYGON((82.882590 23.203750, 82.882238 23.200000, 82.877480 23.200000, 82.877869 23.204385, 82.881527 23.204645, 82.882590 23.203750))",23.202225,82.88004,23.2,82.87748,23.204645,82.88259,0
CG-SUR-2872,455/3,KH-171,Surajpur_Bhanpuri,भानपुरी,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Lokesh Netam,लोकेश नेताम,Mangal Netam,मंगल नेताम,4.5,11.12,17.78,45000.0,RAIN_FED,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,Disposed Appeal,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.877294 23.208037, 82.877792 23.208933, 82.881687 23.207597, 82.881527 23.204645, 82.877869 23.204385, 82.877676 23.204555, 82.877294 23.208037))",23.206466,82.879406,23.204385,82.877294,23.208933,82.881687,0
CG-SUR-2873,460/1,KH-172,Surajpur_Village_A,ग्राम अ,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Rajesh Verma,राजेश वर्मा,Late Bhupendra Verma,स्व. भूपेंद्र वर्मा,4.5,11.12,17.78,45000.0,BANJAR,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,No dispute,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.877886 23.211142, 82.881374 23.212015, 82.882704 23.208895, 82.881687 23.207597, 82.877792 23.208933, 82.877756 23.210974, 82.877886 23.211142))",23.209825,82.880206,23.207597,82.877756,23.212015,82.882704,0
CG-SUR-2874,465/2,KH-173,Surajpur_Village_B,ग्राम ब,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Phoolchand Chandrakar,फूलचंद चंद्राकर,Late Ghanshyam Chandrakar,स्व. घनश्याम चंद्राकर,4.5,11.12,17.78,45000.0,FOREST,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,SDM Court Stay Order,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.881648 23.212467, 82.881374 23.212015, 82.877886 23.211142, 82.876931 23.216007, 82.877593 23.216461, 82.881964 23.214557, 82.881648 23.212467))",23.213738,82.879303,23.211142,82.876931,23.216461,82.881964,0
CG-SUR-2875,470/3,KH-174,Surajpur_Semra,सेमरा,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Suresh Sahu,सुरेश साहू,Late Rameshwar Sahu,स्व. रामेश्वर साहू,4.5,11.12,17.78,45000.0,RESIDENTIAL,Dorsa (Medium Clay-Loam),Rainfed,18.0,13.5,2023-01-15,Mutated,Nil / Unencumbered,Pending Boundary Case,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.882671 23.215204, 82.881964 23.214557, 82.877593 23.216461, 82.878929 23.219914, 82.881131 23.219795, 82.882671 23.215204))",23.2173,82.880209,23.214557,82.877593,23.219914,82.882671,0
CG-SUR-2876,475/1,KH-175,Surajpur_Bhanpuri,भानपुरी,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Anita Patel,अनीता पटेल,Gopal Patel,गोपाल पटेल,4.5,11.12,17.78,45000.0,COMMERCIAL,Dorsa (Medium Clay-Loam),Rainfed,18.0,13.5,2023-01-15,Mutated,Nil / Unencumbered,Disposed Appeal,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.881131 23.219795, 82.878929 23.219914, 82.878863 23.220010, 82.878755 23.223723, 82.882928 23.223882, 82.882446 23.220410, 82.881131 23.219795))",23.221924,82.880723,23.219795,82.878755,23.223882,82.882928,0
CG-SUR-2877,480/2,KH-176,Surajpur_Village_A,ग्राम अ,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Devendra Kashyap,देवेंद्र कश्यप,Late Ramesh Kashyap,स्व. रमेश कश्यप,4.5,11.12,17.78,45000.0,IRRIGATED,Matasi (Yellow Clay Soil),Mahanadi Canal Network,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,No dispute,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.878755 23.223723, 82.878154 23.224709, 82.879123 23.227758, 82.880870 23.228146, 82.882657 23.227096, 82.883078 23.224063, 82.882928 23.223882, 82.878755 23.223723))",23.225704,82.880654,23.223723,82.878154,23.228146,82.883078,0
CG-SUR-2878,485/3,KH-177,Surajpur_Village_B,ग्राम ब,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Bhupendra Kanwar,भूपेंद्र कंवर,Late Ramesh Kanwar,स्व. रमेश कंवर,4.5,11.12,17.78,45000.0,RAIN_FED,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,SDM Court Stay Order,1,2.5,1.2,synthetic_voronoi,"POLYGON((82.878394 23.232564, 82.882004 23.232542, 82.882188 23.232210, 82.880870 23.228146, 82.879123 23.227758, 82.878428 23.228298, 82.877577 23.231414, 82.878394 23.232564))",23.230474,82.879798,23.227758,82.877577,23.232564,82.882188,0
CG-SUR-2879,490/1,KH-178,Surajpur_Semra,सेमरा,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Chaitanya Yadav,चैतन्य यादव,Late Rajesh Yadav,स्व. राजेश यादव,4.5,11.12,17.78,45000.0,BANJAR,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,Pending Boundary Case,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.881569 23.236141, 82.882232 23.235575, 82.882004 23.232542, 82.878394 23.232564, 82.877305 23.235853, 82.878120 23.236522, 82.881569 23.236141))",23.234507,82.879906,23.232542,82.877305,23.236522,82.882232,0
CG-SUR-2880,495/2,KH-179,Surajpur_Bhanpuri,भानपुरी,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Budhram Mandavi,बुधराम मंडावी,Sukhlal Mandavi,सुखलाल मंडावी,4.5,11.12,17.78,45000.0,FOREST,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,Disposed Appeal,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.881688 23.240000, 82.881569 23.236141, 82.878120 23.236522, 82.878030 23.240000, 82.881688 23.240000))",23.238182,82.879883,23.236141,82.87803,23.24,82.881688,0
CG-SUR-2881,500/3,KH-100,Surajpur_Village_A,ग्राम अ,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Kamla Agrawal,कमला अग्रवाल,Murarilal Agrawal,मुरारीलाल अग्रवाल,4.5,11.12,17.78,45000.0,RESIDENTIAL,Dorsa (Medium Clay-Loam),Rainfed,18.0,13.5,2023-01-15,Mutated,Nil / Unencumbered,No dispute,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.885517 23.204416, 82.886275 23.204001, 82.886130 23.200000, 82.882238 23.200000, 82.882590 23.203750, 82.885517 23.204416))",23.202038,82.884354,23.2,82.882238,23.204416,82.886275,0
CG-SUR-2882,505/1,KH-101,Surajpur_Village_B,ग्राम ब,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Lokesh Netam,लोकेश नेताम,Mangal Netam,मंगल नेताम,4.5,11.12,17.78,45000.0,COMMERCIAL,Dorsa (Medium Clay-Loam),Rainfed,18.0,13.5,2023-01-15,Mutated,Nil / Unencumbered,SDM Court Stay Order,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.882590 23.203750, 82.881527 23.204645, 82.881687 23.207597, 82.882704 23.208895, 82.885150 23.208805, 82.885840 23.208154, 82.885517 23.204416, 82.882590 23.203750))",23.2064,82.88367,23.20375,82.881527,23.208895,82.88584,0
CG-SUR-2883,510/2,KH-102,Surajpur_Semra,सेमरा,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Rajesh Verma,राजेश वर्मा,Late Bhupendra Verma,स्व. भूपेंद्र वर्मा,4.5,11.12,17.78,45000.0,IRRIGATED,Matasi (Yellow Clay Soil),Mahanadi Canal Network,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,Pending Boundary Case,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.882704 23.208895, 82.881374 23.212015, 82.881648 23.212467, 82.885777 23.211699, 82.885150 23.208805, 82.882704 23.208895))",23.210641,82.883651,23.208805,82.881374,23.212467,82.885777,0
CG-SUR-2884,515/3,KH-103,Surajpur_Bhanpuri,भानपुरी,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Phoolchand Chandrakar,फूलचंद चंद्राकर,Late Ghanshyam Chandrakar,स्व. घनश्याम चंद्राकर,4.5,11.12,17.78,45000.0,RAIN_FED,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,Disposed Appeal,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.885777 23.211699, 82.881648 23.212467, 82.881964 23.214557, 82.882671 23.215204, 82.885288 23.215838, 82.886382 23.212315, 82.885777 23.211699))",23.213643,82.884053,23.211699,82.881648,23.215838,82.886382,0
CG-SUR-2885,520/1,KH-104,Surajpur_Village_A,ग्राम अ,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Suresh Sahu,सुरेश साहू,Late Rameshwar Sahu,स्व. रामेश्वर साहू,4.5,11.12,17.78,45000.0,BANJAR,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,No dispute,1,2.5,1.2,synthetic_voronoi,"POLYGON((82.885288 23.215838, 82.882671 23.215204, 82.881131 23.219795, 82.882446 23.220410, 82.885495 23.219462, 82.885547 23.216145, 82.885288 23.215838))",23.217916,82.883549,23.215204,82.881131,23.22041,82.885547,0
CG-SUR-2886,525/2,KH-105,Surajpur_Village_B,ग्राम ब,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Anita Patel,अनीता पटेल,Gopal Patel,गोपाल पटेल,4.5,11.12,17.78,45000.0,FOREST,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,SDM Court Stay Order,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.885855 23.219761, 82.885495 23.219462, 82.882446 23.220410, 82.882928 23.223882, 82.883078 23.224063, 82.886209 23.223641, 82.885855 23.219761))",23.221855,82.88439,23.219462,82.882446,23.224063,82.886209,0
CG-SUR-2887,530/3,KH-106,Surajpur_Semra,सेमरा,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Devendra Kashyap,देवेंद्र कश्यप,Late Ramesh Kashyap,स्व. रमेश कश्यप,4.5,11.12,17.78,45000.0,RESIDENTIAL,Dorsa (Medium Clay-Loam),Rainfed,18.0,13.5,2023-01-15,Mutated,Nil / Unencumbered,Pending Boundary Case,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.885745 23.228125, 82.886750 23.224026, 82.886209 23.223641, 82.883078 23.224063, 82.882657 23.227096, 82.885745 23.228125))",23.225705,82.88469,23.223641,82.882657,23.228125,82.88675,0
CG-SUR-2888,535/1,KH-107,Surajpur_Bhanpuri,भानपुरी,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Bhupendra Kanwar,भूपेंद्र कंवर,Late Ramesh Kanwar,स्व. रमेश कंवर,4.5,11.12,17.78,45000.0,COMMERCIAL,Dorsa (Medium Clay-Loam),Rainfed,18.0,13.5,2023-01-15,Mutated,Nil / Unencumbered,Disposed Appeal,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.885895 23.228304, 82.885745 23.228125, 82.882657 23.227096, 82.880870 23.228146, 82.882188 23.232210, 82.885459 23.231368, 82.885895 23.228304))",23.229559,82.883441,23.227096,82.88087,23.23221,82.885895,0
CG-SUR-2889,540/2,KH-108,Surajpur_Village_A,ग्राम अ,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Chaitanya Yadav,चैतन्य यादव,Late Rajesh Yadav,स्व. राजेश यादव,4.5,11.12,17.78,45000.0,IRRIGATED,Matasi (Yellow Clay Soil),Mahanadi Canal Network,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,No dispute,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.885657 23.236623, 82.886632 23.232396, 82.885459 23.231368, 82.882188 23.232210, 82.882004 23.232542, 82.882232 23.235575, 82.885657 23.236623))",23.233866,82.884294,23.231368,82.882004,23.236623,82.886632,0
CG-SUR-2890,545/3,KH-109,Surajpur_Village_B,ग्राम ब,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Budhram Mandavi,बुधराम मंडावी,Sukhlal Mandavi,सुखलाल मंडावी,4.5,11.12,17.78,45000.0,RAIN_FED,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,SDM Court Stay Order,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.885657 23.236623, 82.882232 23.235575, 82.881569 23.236141, 82.881688 23.240000, 82.885686 23.240000, 82.885788 23.236777, 82.885657 23.236623))",23.238008,82.883597,23.235575,82.881569,23.24,82.885788,0
CG-SUR-2891,550/1,KH-110,Surajpur_Semra,सेमरा,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Kamla Agrawal,कमला अग्रवाल,Murarilal Agrawal,मुरारीलाल अग्रवाल,4.5,11.12,17.78,45000.0,BANJAR,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,Pending Boundary Case,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.890000 23.203842, 82.890000 23.200000, 82.886130 23.200000, 82.886275 23.204001, 82.890000 23.203842))",23.201949,82.888088,23.2,82.88613,23.204001,82.89,0
CG-SUR-2892,555/2,KH-111,Surajpur_Bhanpuri,भानपुरी,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Lokesh Netam,लोकेश नेताम,Mangal Netam,मंगल नेताम,4.5,11.12,17.78,45000.0,FOREST,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,Disposed Appeal,1,2.5,1.2,synthetic_voronoi,"POLYGON((82.885517 23.204416, 82.885840 23.208154, 82.890000 23.208661, 82.890000 23.203842, 82.886275 23.204001, 82.885517 23.204416))",23.206158,82.887904,23.203842,82.885517,23.208661,82.89,0
CG-SUR-2893,560/3,KH-112,Surajpur_Village_A,ग्राम अ,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Rajesh Verma,राजेश वर्मा,Late Bhupendra Verma,स्व. भूपेंद्र वर्मा,4.5,11.12,17.78,45000.0,RESIDENTIAL,Dorsa (Medium Clay-Loam),Rainfed,18.0,13.5,2023-01-15,Mutated,Nil / Unencumbered,No dispute,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.885150 23.208805, 82.885777 23.211699, 82.886382 23.212315, 82.890000 23.211819, 82.890000 23.208661, 82.885840 23.208154, 82.885150 23.208805))",23.210188,82.887661,23.208154,82.88515,23.212315,82.89,0
CG-SUR-2894,565/1,KH-113,Surajpur_Village_B,ग्राम ब,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Phoolchand Chandrakar,फूलचंद चंद्राकर,Late Ghanshyam Chandrakar,स्व. घनश्याम चंद्राकर,4.5,11.12,17.78,45000.0,COMMERCIAL,Dorsa (Medium Clay-Loam),Rainfed,18.0,13.5,2023-01-15,Mutated,Nil / Unencumbered,SDM Court Stay Order,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.890000 23.211819, 82.886382 23.212315, 82.885288 23.215838, 82.885547 23.216145, 82.890000 23.215892, 82.890000 23.211819))",23.214136,82.887916,23.211819,82.885288,23.216145,82.89,0
CG-SUR-2895,570/2,KH-114,Surajpur_Semra,सेमरा,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Suresh Sahu,सुरेश साहू,Late Rameshwar Sahu,स्व. रामेश्वर साहू,4.5,11.12,17.78,45000.0,IRRIGATED,Matasi (Yellow Clay Soil),Mahanadi Canal Network,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,Pending Boundary Case,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.890000 23.215892, 82.885547 23.216145, 82.885495 23.219462, 82.885855 23.219761, 82.890000 23.220016, 82.890000 23.215892))",23.217947,82.887817,23.215892,82.885495,23.220016,82.89,0
CG-SUR-2896,575/3,KH-115,Surajpur_Bhanpuri,भानपुरी,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Anita Patel,अनीता पटेल,Gopal Patel,गोपाल पटेल,4.5,11.12,17.78,45000.0,RAIN_FED,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,Disposed Appeal,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.890000 23.224039, 82.890000 23.220016, 82.885855 23.219761, 82.886209 23.223641, 82.886750 23.224026, 82.890000 23.224039))",23.221915,82.888015,23.219761,82.885855,23.224039,82.89,0
CG-SUR-2897,580/1,KH-116,Surajpur_Village_A,ग्राम अ,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Devendra Kashyap,देवेंद्र कश्यप,Late Ramesh Kashyap,स्व. रमेश कश्यप,4.5,11.12,17.78,45000.0,BANJAR,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,No dispute,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.885745 23.228125, 82.885895 23.228304, 82.890000 23.228192, 82.890000 23.224039, 82.886750 23.224026, 82.885745 23.228125))",23.226236,82.888094,23.224026,82.885745,23.228304,82.89,0
CG-SUR-2898,585/2,KH-117,Surajpur_Village_B,ग्राम ब,Surajpur Khas,सूरजपुर खास,Surajpur,सूरजपुर,Bhupendra Kanwar,भूपेंद्र कंवर,Late Ramesh Kanwar,स्व. रमेश कंवर,4.5,11.12,17.78,45000.0,FOREST,Dorsa (Medium Clay-Loam),Rainfed,12.5,9.5,2023-01-15,Mutated,Nil / Unencumbered,SDM Court Stay Order,0,2.5,1.2,synthetic_voronoi,"POLYGON((82.885459 23.231368, 82.886632 23.232396, 82.890000 23.232334, 82.890000 23.228192, 82.885895 23.228304, 82.885459 23.231368))",23.230291,82.887881,23.228192,82.885459,23.232396,82.89,0
